Time	R_planet	M_planet	separation	T_surf	T_magma	T_eqm	T_skin	F_int	F_atm	F_net	F_olr	F_sct	F_ins	gravity	Phi_global	RF_depth	M_core	M_mantle	M_mantle_solid	M_mantle_liquid	R_star	age_star	z_obs	rho_obs	transit_depth	contrast_ratio	esc_rate_total	M_atm	P_surf	atm_kg_per_mol	H2O_mol_atm	H2O_mol_solid	H2O_mol_liquid	H2O_mol_total	H2O_kg_atm	H2O_kg_solid	H2O_kg_liquid	H2O_kg_total	H2O_vmr	H2O_bar	CO2_mol_atm	CO2_mol_solid	CO2_mol_liquid	CO2_mol_total	CO2_kg_atm	CO2_kg_solid	CO2_kg_liquid	CO2_kg_total	CO2_vmr	CO2_bar	H2_mol_atm	H2_mol_solid	H2_mol_liquid	H2_mol_total	H2_kg_atm	H2_kg_solid	H2_kg_liquid	H2_kg_total	H2_vmr	H2_bar	CH4_mol_atm	CH4_mol_solid	CH4_mol_liquid	CH4_mol_total	CH4_kg_atm	CH4_kg_solid	CH4_kg_liquid	CH4_kg_total	CH4_vmr	CH4_bar	CO_mol_atm	CO_mol_solid	CO_mol_liquid	CO_mol_total	CO_kg_atm	CO_kg_solid	CO_kg_liquid	CO_kg_total	CO_vmr	CO_bar	N2_mol_atm	N2_mol_solid	N2_mol_liquid	N2_mol_total	N2_kg_atm	N2_kg_solid	N2_kg_liquid	N2_kg_total	N2_vmr	N2_bar	S2_mol_atm	S2_mol_solid	S2_mol_liquid	S2_mol_total	S2_kg_atm	S2_kg_solid	S2_kg_liquid	S2_kg_total	S2_vmr	S2_bar	SO2_mol_atm	SO2_mol_solid	SO2_mol_liquid	SO2_mol_total	SO2_kg_atm	SO2_kg_solid	SO2_kg_liquid	SO2_kg_total	SO2_vmr	SO2_bar	H_kg_atm	H_kg_solid	H_kg_liquid	H_kg_total	O_kg_atm	O_kg_solid	O_kg_liquid	O_kg_total	C_kg_atm	C_kg_solid	C_kg_liquid	C_kg_total	N_kg_atm	N_kg_solid	N_kg_liquid	N_kg_total	S_kg_atm	S_kg_solid	S_kg_liquid	S_kg_total	H/O_atm	H/C_atm	H/N_atm	H/S_atm	O/C_atm	O/N_atm	O/S_atm	C/N_atm	C/S_atm	N/S_atm
1.496228e+05	6.335439e+06	5.972000e+24	1.495979e+11	1.298845e+03	1.298845e+03	2.798086e+02	2.352901e+02	1.152702e+03	1.121805e+03	3.089742e+01	1.307185e+03	2.317248e+01	1.029895e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.165845e+08	1.001496e+08	6.335439e+06	5.606619e+03	1.055767e-04	2.316744e-09	1.000000e+06	1.259065e+22	2.478882e+03	2.243847e-02	4.270080e+23	0.000000e+00	0.000000e+00	4.270080e+23	7.692669e+21	0.000000e+00	0.000000e+00	7.692669e+21	7.609935e-01	1.886413e+03	6.655462e+22	0.000000e+00	0.000000e+00	6.655462e+22	2.929069e+21	0.000000e+00	0.000000e+00	2.929069e+21	1.186105e-01	2.940214e+02	3.142871e+22	0.000000e+00	0.000000e+00	3.142871e+22	6.335650e+19	0.000000e+00	0.000000e+00	6.335650e+19	5.601076e-02	1.388440e+02	1.029155e+21	0.000000e+00	0.000000e+00	1.029155e+21	1.650765e+19	0.000000e+00	0.000000e+00	1.650765e+19	1.834112e-03	4.546546e+00	9.708544e+21	0.000000e+00	0.000000e+00	9.708544e+21	2.719363e+20	0.000000e+00	0.000000e+00	2.719363e+20	1.730211e-02	4.288988e+01	2.872837e+20	0.000000e+00	0.000000e+00	2.872837e+20	8.047967e+18	0.000000e+00	0.000000e+00	8.047967e+18	5.119835e-04	1.269147e+00	2.449350e+22	0.000000e+00	0.000000e+00	2.449350e+22	1.570034e+21	0.000000e+00	0.000000e+00	1.570034e+21	4.365116e-02	1.082061e+02	6.092908e+20	0.000000e+00	0.000000e+00	6.092908e+20	3.903482e+19	0.000000e+00	0.000000e+00	3.903482e+19	1.085849e-03	2.691692e+00	9.283580e+20	0.000000e+00	0.000000e+00	9.283580e+20	9.136139e+21	0.000000e+00	0.000000e+00	9.136139e+21	9.283580e+20	0.000000e+00	0.000000e+00	9.283580e+20	8.047967e+18	0.000000e+00	0.000000e+00	8.047967e+18	8.047956e+20	0.000000e+00	0.000000e+00	8.047956e+20	1.016138e-01	1.000000e+00	1.153531e+02	1.153533e+00	9.841181e+00	1.135211e+03	1.135212e+01	1.153531e+02	1.153533e+00	1.000001e-02
1.529177e+05	6.335439e+06	5.972000e+24	1.495979e+11	1.290701e+03	1.290701e+03	2.798086e+02	2.352901e+02	1.121805e+03	1.089325e+03	3.247987e+01	1.274705e+03	2.317250e+01	1.029895e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.165846e+08	1.001529e+08	6.335439e+06	5.606619e+03	1.055767e-04	2.260181e-09	1.000000e+06	1.259404e+22	2.479548e+03	2.245159e-02	4.271643e+23	0.000000e+00	0.000000e+00	4.271643e+23	7.695484e+21	0.000000e+00	0.000000e+00	7.695484e+21	7.615123e-01	1.888207e+03	6.669899e+22	0.000000e+00	0.000000e+00	6.669899e+22	2.935423e+21	0.000000e+00	0.000000e+00	2.935423e+21	1.189053e-01	2.948315e+02	3.109939e+22	0.000000e+00	0.000000e+00	3.109939e+22	6.269264e+19	0.000000e+00	0.000000e+00	6.269264e+19	5.544136e-02	1.374695e+02	1.106716e+21	0.000000e+00	0.000000e+00	1.106716e+21	1.775172e+19	0.000000e+00	0.000000e+00	1.775172e+19	1.972960e-03	4.892049e+00	9.483594e+21	0.000000e+00	0.000000e+00	9.483594e+21	2.656355e+20	0.000000e+00	0.000000e+00	2.656355e+20	1.690655e-02	4.192061e+01	2.872726e+20	0.000000e+00	0.000000e+00	2.872726e+20	8.047653e+18	0.000000e+00	0.000000e+00	8.047653e+18	5.121252e-04	1.269839e+00	2.451084e+22	0.000000e+00	0.000000e+00	2.451084e+22	1.571145e+21	0.000000e+00	0.000000e+00	1.571145e+21	4.369586e-02	1.083460e+02	5.909706e+20	0.000000e+00	0.000000e+00	5.909706e+20	3.786112e+19	0.000000e+00	0.000000e+00	3.786112e+19	1.053532e-03	2.612284e+00	9.283218e+20	0.000000e+00	0.000000e+00	9.283218e+20	9.139073e+21	0.000000e+00	0.000000e+00	9.139073e+21	9.283218e+20	0.000000e+00	0.000000e+00	9.283218e+20	8.047653e+18	0.000000e+00	0.000000e+00	8.047653e+18	8.047642e+20	0.000000e+00	0.000000e+00	8.047642e+20	1.015772e-01	1.000000e+00	1.153531e+02	1.153533e+00	9.844725e+00	1.135620e+03	1.135621e+01	1.153531e+02	1.153533e+00	1.000001e-02
1.565420e+05	6.335439e+06	5.972000e+24	1.495979e+11	1.282001e+03	1.282001e+03	2.798087e+02	2.352901e+02	1.089325e+03	1.055304e+03	3.402087e+01	1.240684e+03	2.317252e+01	1.029896e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.165848e+08	1.001565e+08	6.335439e+06	5.606619e+03	1.055766e-04	2.200934e-09	1.000000e+06	1.259714e+22	2.480159e+03	2.246533e-02	4.273161e+23	0.000000e+00	0.000000e+00	4.273161e+23	7.698219e+21	0.000000e+00	0.000000e+00	7.698219e+21	7.620614e-01	1.890033e+03	6.684404e+22	0.000000e+00	0.000000e+00	6.684404e+22	2.941806e+21	0.000000e+00	0.000000e+00	2.941806e+21	1.192074e-01	2.956534e+02	3.074704e+22	0.000000e+00	0.000000e+00	3.074704e+22	6.198234e+19	0.000000e+00	0.000000e+00	6.198234e+19	5.483325e-02	1.359952e+02	1.197112e+21	0.000000e+00	0.000000e+00	1.197112e+21	1.920168e+19	0.000000e+00	0.000000e+00	1.920168e+19	2.134891e-03	5.294868e+00	9.244845e+21	0.000000e+00	0.000000e+00	9.244845e+21	2.589481e+20	0.000000e+00	0.000000e+00	2.589481e+20	1.648695e-02	4.089026e+01	2.872602e+20	0.000000e+00	0.000000e+00	2.872602e+20	8.047309e+18	0.000000e+00	0.000000e+00	8.047309e+18	5.122904e-04	1.270562e+00	2.452900e+22	0.000000e+00	0.000000e+00	2.452900e+22	1.572309e+21	0.000000e+00	0.000000e+00	1.572309e+21	4.374421e-02	1.084926e+02	5.717377e+20	0.000000e+00	0.000000e+00	5.717377e+20	3.662895e+19	0.000000e+00	0.000000e+00	3.662895e+19	1.019618e-03	2.528815e+00	9.282820e+20	0.000000e+00	0.000000e+00	9.282820e+20	9.141708e+21	0.000000e+00	0.000000e+00	9.141708e+21	9.282821e+20	0.000000e+00	0.000000e+00	9.282821e+20	8.047309e+18	0.000000e+00	0.000000e+00	8.047309e+18	8.047297e+20	0.000000e+00	0.000000e+00	8.047297e+20	1.015436e-01	1.000000e+00	1.153531e+02	1.153533e+00	9.847986e+00	1.135996e+03	1.135997e+01	1.153531e+02	1.153533e+00	1.000001e-02
1.605288e+05	6.335439e+06	5.972000e+24	1.495979e+11	1.272731e+03	1.272731e+03	2.798088e+02	2.352902e+02	1.055304e+03	1.019804e+03	3.549987e+01	1.205184e+03	2.317254e+01	1.029897e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.165849e+08	1.001605e+08	6.335439e+06	5.606619e+03	1.055766e-04	2.139112e-09	1.000000e+06	1.259981e+22	2.480683e+03	2.247962e-02	4.274590e+23	0.000000e+00	0.000000e+00	4.274590e+23	7.700793e+21	0.000000e+00	0.000000e+00	7.700793e+21	7.626401e-01	1.891869e+03	6.698724e+22	0.000000e+00	0.000000e+00	6.698724e+22	2.948108e+21	0.000000e+00	0.000000e+00	2.948108e+21	1.195136e-01	2.964754e+02	3.037081e+22	0.000000e+00	0.000000e+00	3.037081e+22	6.122391e+19	0.000000e+00	0.000000e+00	6.122391e+19	5.418531e-02	1.344166e+02	1.302929e+21	0.000000e+00	0.000000e+00	1.302929e+21	2.089898e+19	0.000000e+00	0.000000e+00	2.089898e+19	2.324588e-03	5.766566e+00	8.992185e+21	0.000000e+00	0.000000e+00	8.992185e+21	2.518711e+20	0.000000e+00	0.000000e+00	2.518711e+20	1.604318e-02	3.979805e+01	2.872467e+20	0.000000e+00	0.000000e+00	2.872467e+20	8.046929e+18	0.000000e+00	0.000000e+00	8.046929e+18	5.124839e-04	1.271310e+00	2.454793e+22	0.000000e+00	0.000000e+00	2.454793e+22	1.573522e+21	0.000000e+00	0.000000e+00	1.573522e+21	4.379657e-02	1.086454e+02	5.516262e+20	0.000000e+00	0.000000e+00	5.516262e+20	3.534049e+19	0.000000e+00	0.000000e+00	3.534049e+19	9.841700e-04	2.441414e+00	9.282383e+20	0.000000e+00	0.000000e+00	9.282383e+20	9.143891e+21	0.000000e+00	0.000000e+00	9.143891e+21	9.282383e+20	0.000000e+00	0.000000e+00	9.282383e+20	8.046929e+18	0.000000e+00	0.000000e+00	8.046929e+18	8.046918e+20	0.000000e+00	0.000000e+00	8.046918e+20	1.015146e-01	1.000000e+00	1.153531e+02	1.153533e+00	9.850801e+00	1.136321e+03	1.136322e+01	1.153531e+02	1.153533e+00	1.000001e-02
1.649143e+05	6.335439e+06	5.972000e+24	1.495979e+11	1.262876e+03	1.262876e+03	2.798088e+02	2.352902e+02	1.019804e+03	9.829090e+02	3.689515e+01	1.168289e+03	2.317256e+01	1.029898e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.165851e+08	1.001649e+08	6.335439e+06	5.606619e+03	1.055765e-04	2.074860e-09	1.000000e+06	1.260183e+22	2.481082e+03	2.249440e-02	4.275871e+23	0.000000e+00	0.000000e+00	4.275871e+23	7.703102e+21	0.000000e+00	0.000000e+00	7.703102e+21	7.632474e-01	1.893679e+03	6.712536e+22	0.000000e+00	0.000000e+00	6.712536e+22	2.954187e+21	0.000000e+00	0.000000e+00	2.954187e+21	1.198194e-01	2.972819e+02	2.996995e+22	0.000000e+00	0.000000e+00	2.996995e+22	6.041582e+19	0.000000e+00	0.000000e+00	6.041582e+19	5.349666e-02	1.327296e+02	1.427358e+21	0.000000e+00	0.000000e+00	1.427358e+21	2.289482e+19	0.000000e+00	0.000000e+00	2.289482e+19	2.547848e-03	6.321420e+00	8.725626e+21	0.000000e+00	0.000000e+00	8.725626e+21	2.444048e+20	0.000000e+00	0.000000e+00	2.444048e+20	1.557533e-02	3.864368e+01	2.872318e+20	0.000000e+00	0.000000e+00	2.872318e+20	8.046512e+18	0.000000e+00	0.000000e+00	8.046512e+18	5.127117e-04	1.272080e+00	2.456757e+22	0.000000e+00	0.000000e+00	2.456757e+22	1.574781e+21	0.000000e+00	0.000000e+00	1.574781e+21	4.385336e-02	1.088038e+02	5.306843e+20	0.000000e+00	0.000000e+00	5.306843e+20	3.399882e+19	0.000000e+00	0.000000e+00	3.399882e+19	9.472769e-04	2.350272e+00	9.281902e+20	0.000000e+00	0.000000e+00	9.281902e+20	9.145426e+21	0.000000e+00	0.000000e+00	9.145426e+21	9.281902e+20	0.000000e+00	0.000000e+00	9.281902e+20	8.046512e+18	0.000000e+00	0.000000e+00	8.046512e+18	8.046501e+20	0.000000e+00	0.000000e+00	8.046501e+20	1.014923e-01	1.000000e+00	1.153531e+02	1.153533e+00	9.852965e+00	1.136570e+03	1.136572e+01	1.153531e+02	1.153533e+00	1.000001e-02
1.697383e+05	6.335439e+06	5.972000e+24	1.495979e+11	1.252428e+03	1.252428e+03	2.798089e+02	2.352903e+02	9.829090e+02	9.447247e+02	3.818435e+01	1.130105e+03	2.317258e+01	1.029899e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.165853e+08	1.001697e+08	6.335439e+06	5.606619e+03	1.055765e-04	2.008362e-09	1.000000e+06	1.260297e+22	2.481306e+03	2.250953e-02	4.276930e+23	0.000000e+00	0.000000e+00	4.276930e+23	7.705010e+21	0.000000e+00	0.000000e+00	7.705010e+21	7.638811e-01	1.895423e+03	6.725427e+22	0.000000e+00	0.000000e+00	6.725427e+22	2.959860e+21	0.000000e+00	0.000000e+00	2.959860e+21	1.201195e-01	2.980532e+02	2.954378e+22	0.000000e+00	0.000000e+00	2.954378e+22	5.955671e+19	0.000000e+00	0.000000e+00	5.955671e+19	5.276666e-02	1.309302e+02	1.574355e+21	0.000000e+00	0.000000e+00	1.574355e+21	2.525265e+19	0.000000e+00	0.000000e+00	2.525265e+19	2.811876e-03	6.977126e+00	8.445313e+21	0.000000e+00	0.000000e+00	8.445313e+21	2.365532e+20	0.000000e+00	0.000000e+00	2.365532e+20	1.508375e-02	3.742740e+01	2.872154e+20	0.000000e+00	0.000000e+00	2.872154e+20	8.046053e+18	0.000000e+00	0.000000e+00	8.046053e+18	5.129811e-04	1.272863e+00	2.458785e+22	0.000000e+00	0.000000e+00	2.458785e+22	1.576081e+21	0.000000e+00	0.000000e+00	1.576081e+21	4.391512e-02	1.089669e+02	5.089754e+20	0.000000e+00	0.000000e+00	5.089754e+20	3.260802e+19	0.000000e+00	0.000000e+00	3.260802e+19	9.090555e-04	2.255645e+00	9.281372e+20	0.000000e+00	0.000000e+00	9.281372e+20	9.146066e+21	0.000000e+00	0.000000e+00	9.146066e+21	9.281372e+20	0.000000e+00	0.000000e+00	9.281372e+20	8.046053e+18	0.000000e+00	0.000000e+00	8.046053e+18	8.046042e+20	0.000000e+00	0.000000e+00	8.046042e+20	1.014794e-01	1.000000e+00	1.153531e+02	1.153533e+00	9.854217e+00	1.136715e+03	1.136716e+01	1.153531e+02	1.153533e+00	1.000001e-02
1.750447e+05	6.335439e+06	5.972000e+24	1.495979e+11	1.241382e+03	1.241382e+03	2.798090e+02	2.352904e+02	9.447247e+02	9.053796e+02	3.934503e+01	1.090760e+03	2.317260e+01	1.029900e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.165855e+08	1.001750e+08	6.335439e+06	5.606619e+03	1.055764e-04	1.939844e-09	1.000000e+06	1.260290e+22	2.481293e+03	2.252487e-02	4.277672e+23	0.000000e+00	0.000000e+00	4.277672e+23	7.706347e+21	0.000000e+00	0.000000e+00	7.706347e+21	7.645384e-01	1.897043e+03	6.736872e+22	0.000000e+00	0.000000e+00	6.736872e+22	2.964897e+21	0.000000e+00	0.000000e+00	2.964897e+21	1.204065e-01	2.987638e+02	2.909173e+22	0.000000e+00	0.000000e+00	2.909173e+22	5.864543e+19	0.000000e+00	0.000000e+00	5.864543e+19	5.199496e-02	1.290147e+02	1.748839e+21	0.000000e+00	0.000000e+00	1.748839e+21	2.805137e+19	0.000000e+00	0.000000e+00	2.805137e+19	3.125658e-03	7.755673e+00	8.151531e+21	0.000000e+00	0.000000e+00	8.151531e+21	2.283244e+20	0.000000e+00	0.000000e+00	2.283244e+20	1.456904e-02	3.615005e+01	2.871974e+20	0.000000e+00	0.000000e+00	2.871974e+20	8.045548e+18	0.000000e+00	0.000000e+00	8.045548e+18	5.133012e-04	1.273650e+00	2.460867e+22	0.000000e+00	0.000000e+00	2.460867e+22	1.577416e+21	0.000000e+00	0.000000e+00	1.577416e+21	4.398250e-02	1.091335e+02	4.865786e+20	0.000000e+00	0.000000e+00	4.865786e+20	3.117314e+19	0.000000e+00	0.000000e+00	3.117314e+19	8.696505e-04	2.157857e+00	9.280790e+20	0.000000e+00	0.000000e+00	9.280790e+20	9.145498e+21	0.000000e+00	0.000000e+00	9.145498e+21	9.280790e+20	0.000000e+00	0.000000e+00	9.280790e+20	8.045548e+18	0.000000e+00	0.000000e+00	8.045548e+18	8.045537e+20	0.000000e+00	0.000000e+00	8.045537e+20	1.014793e-01	1.000000e+00	1.153531e+02	1.153533e+00	9.854224e+00	1.136715e+03	1.136717e+01	1.153531e+02	1.153533e+00	1.000001e-02
1.808817e+05	6.335439e+06	5.972000e+24	1.495979e+11	1.229737e+03	1.229737e+03	2.798090e+02	2.352904e+02	9.053796e+02	8.650244e+02	4.035527e+01	1.050405e+03	2.317263e+01	1.029901e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.165857e+08	1.001809e+08	6.335439e+06	5.606619e+03	1.055763e-04	1.869566e-09	1.000000e+06	1.260123e+22	2.480963e+03	2.254021e-02	4.277977e+23	0.000000e+00	0.000000e+00	4.277977e+23	7.706895e+21	0.000000e+00	0.000000e+00	7.706895e+21	7.652151e-01	1.898471e+03	6.746210e+22	0.000000e+00	0.000000e+00	6.746210e+22	2.969007e+21	0.000000e+00	0.000000e+00	2.969007e+21	1.206716e-01	2.993817e+02	2.861331e+22	0.000000e+00	0.000000e+00	2.861331e+22	5.768100e+19	0.000000e+00	0.000000e+00	5.768100e+19	5.118153e-02	1.269795e+02	1.956936e+21	0.000000e+00	0.000000e+00	1.956936e+21	3.138925e+19	0.000000e+00	0.000000e+00	3.138925e+19	3.500432e-03	8.684443e+00	7.844719e+21	0.000000e+00	0.000000e+00	7.844719e+21	2.197306e+20	0.000000e+00	0.000000e+00	2.197306e+20	1.403209e-02	3.481311e+01	2.871776e+20	0.000000e+00	0.000000e+00	2.871776e+20	8.044993e+18	0.000000e+00	0.000000e+00	8.044993e+18	5.136836e-04	1.274430e+00	2.462993e+22	0.000000e+00	0.000000e+00	2.462993e+22	1.578778e+21	0.000000e+00	0.000000e+00	1.578778e+21	4.405633e-02	1.093021e+02	4.635886e+20	0.000000e+00	0.000000e+00	4.635886e+20	2.970027e+19	0.000000e+00	0.000000e+00	2.970027e+19	8.292355e-04	2.057303e+00	9.280149e+20	0.000000e+00	0.000000e+00	9.280149e+20	9.143329e+21	0.000000e+00	0.000000e+00	9.143329e+21	9.280150e+20	0.000000e+00	0.000000e+00	9.280150e+20	8.044993e+18	0.000000e+00	0.000000e+00	8.044993e+18	8.044982e+20	0.000000e+00	0.000000e+00	8.044982e+20	1.014964e-01	1.000000e+00	1.153531e+02	1.153533e+00	9.852566e+00	1.136524e+03	1.136526e+01	1.153531e+02	1.153533e+00	1.000001e-02
1.873025e+05	6.335439e+06	5.972000e+24	1.495979e+11	1.217499e+03	1.217499e+03	2.798091e+02	2.352905e+02	8.650244e+02	8.238299e+02	4.119443e+01	1.009211e+03	2.317266e+01	1.029902e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.165859e+08	1.001873e+08	6.335439e+06	5.606619e+03	1.055762e-04	1.797826e-09	1.000000e+06	1.259745e+22	2.480219e+03	2.255530e-02	4.277692e+23	0.000000e+00	0.000000e+00	4.277692e+23	7.706382e+21	0.000000e+00	0.000000e+00	7.706382e+21	7.659059e-01	1.899615e+03	6.752613e+22	0.000000e+00	0.000000e+00	6.752613e+22	2.971825e+21	0.000000e+00	0.000000e+00	2.971825e+21	1.209032e-01	2.998665e+02	2.810816e+22	0.000000e+00	0.000000e+00	2.810816e+22	5.666268e+19	0.000000e+00	0.000000e+00	5.666268e+19	5.032669e-02	1.248212e+02	2.206288e+21	0.000000e+00	0.000000e+00	2.206288e+21	3.538886e+19	0.000000e+00	0.000000e+00	3.538886e+19	3.950282e-03	9.797566e+00	7.525467e+21	0.000000e+00	0.000000e+00	7.525467e+21	2.107883e+20	0.000000e+00	0.000000e+00	2.107883e+20	1.347409e-02	3.341869e+01	2.871558e+20	0.000000e+00	0.000000e+00	2.871558e+20	8.044382e+18	0.000000e+00	0.000000e+00	8.044382e+18	5.141425e-04	1.275186e+00	2.465150e+22	0.000000e+00	0.000000e+00	2.465150e+22	1.580161e+21	0.000000e+00	0.000000e+00	1.580161e+21	4.413765e-02	1.094711e+02	4.401157e+20	0.000000e+00	0.000000e+00	4.401157e+20	2.819645e+19	0.000000e+00	0.000000e+00	2.819645e+19	7.880119e-04	1.954442e+00	9.279445e+20	0.000000e+00	0.000000e+00	9.279445e+20	9.139063e+21	0.000000e+00	0.000000e+00	9.139063e+21	9.279445e+20	0.000000e+00	0.000000e+00	9.279445e+20	8.044382e+18	0.000000e+00	0.000000e+00	8.044382e+18	8.044371e+20	0.000000e+00	0.000000e+00	8.044371e+20	1.015361e-01	1.000000e+00	1.153531e+02	1.153533e+00	9.848717e+00	1.136080e+03	1.136082e+01	1.153531e+02	1.153533e+00	1.000001e-02
1.943653e+05	6.335439e+06	5.972000e+24	1.495979e+11	1.204678e+03	1.204678e+03	2.798092e+02	2.352906e+02	8.238299e+02	7.819861e+02	4.184388e+01	9.673676e+02	2.317269e+01	1.029904e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.165862e+08	1.001944e+08	6.335439e+06	5.606619e+03	1.055761e-04	1.724956e-09	1.000000e+06	1.259094e+22	2.478938e+03	2.256980e-02	4.276626e+23	0.000000e+00	0.000000e+00	4.276626e+23	7.704462e+21	0.000000e+00	0.000000e+00	7.704462e+21	7.666036e-01	1.900363e+03	6.755049e+22	0.000000e+00	0.000000e+00	6.755049e+22	2.972897e+21	0.000000e+00	0.000000e+00	2.972897e+21	1.210872e-01	3.001675e+02	2.757598e+22	0.000000e+00	0.000000e+00	2.757598e+22	5.558987e+19	0.000000e+00	0.000000e+00	5.558987e+19	4.943113e-02	1.225367e+02	2.506428e+21	0.000000e+00	0.000000e+00	2.506428e+21	4.020310e+19	0.000000e+00	0.000000e+00	4.020310e+19	4.492879e-03	1.113757e+01	7.194516e+21	0.000000e+00	0.000000e+00	7.194516e+21	2.015184e+20	0.000000e+00	0.000000e+00	2.015184e+20	1.289648e-02	3.196957e+01	2.871318e+20	0.000000e+00	0.000000e+00	2.871318e+20	8.043710e+18	0.000000e+00	0.000000e+00	8.043710e+18	5.146961e-04	1.275899e+00	2.467323e+22	0.000000e+00	0.000000e+00	2.467323e+22	1.581554e+21	0.000000e+00	0.000000e+00	1.581554e+21	4.422783e-02	1.096380e+02	4.162844e+20	0.000000e+00	0.000000e+00	4.162844e+20	2.666968e+19	0.000000e+00	0.000000e+00	2.666968e+19	7.462076e-04	1.849802e+00	9.278670e+20	0.000000e+00	0.000000e+00	9.278670e+20	9.132080e+21	0.000000e+00	0.000000e+00	9.132080e+21	9.278670e+20	0.000000e+00	0.000000e+00	9.278670e+20	8.043710e+18	0.000000e+00	0.000000e+00	8.043710e+18	8.043699e+20	0.000000e+00	0.000000e+00	8.043699e+20	1.016052e-01	1.000000e+00	1.153531e+02	1.153533e+00	9.842015e+00	1.135307e+03	1.135309e+01	1.153531e+02	1.153533e+00	1.000001e-02
1.996624e+05	6.335439e+06	5.972000e+24	1.495979e+11	1.195551e+03	1.195551e+03	2.798093e+02	2.352906e+02	7.819861e+02	7.530000e+02	2.898606e+01	9.383817e+02	2.317272e+01	1.029905e+03	9.930493e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.031100e+24	4.031100e+24	0.000000e+00	6.165864e+08	1.001997e+08	6.335439e+06	5.606619e+03	1.055761e-04	1.674478e-09	1.000000e+06	1.258449e+22	2.477667e+03	2.257920e-02	4.275320e+23	0.000000e+00	0.000000e+00	4.275320e+23	7.702108e+21	0.000000e+00	0.000000e+00	7.702108e+21	7.670818e-01	1.900573e+03	6.753769e+22	0.000000e+00	0.000000e+00	6.753769e+22	2.972334e+21	0.000000e+00	0.000000e+00	2.972334e+21	1.211767e-01	3.002356e+02	2.719501e+22	0.000000e+00	0.000000e+00	2.719501e+22	5.482187e+19	0.000000e+00	0.000000e+00	5.482187e+19	4.879353e-02	1.208941e+02	2.747827e+21	0.000000e+00	0.000000e+00	2.747827e+21	4.407515e+19	0.000000e+00	0.000000e+00	4.407515e+19	4.930177e-03	1.221534e+01	6.961076e+21	0.000000e+00	0.000000e+00	6.961076e+21	1.949798e+20	0.000000e+00	0.000000e+00	1.949798e+20	1.248963e-02	3.094514e+01	2.871138e+20	0.000000e+00	0.000000e+00	2.871138e+20	8.043206e+18	0.000000e+00	0.000000e+00	8.043206e+18	5.151422e-04	1.276351e+00	2.468815e+22	0.000000e+00	0.000000e+00	2.468815e+22	1.582510e+21	0.000000e+00	0.000000e+00	1.582510e+21	4.429571e-02	1.097500e+02	3.997929e+20	0.000000e+00	0.000000e+00	3.997929e+20	2.561313e+19	0.000000e+00	0.000000e+00	2.561313e+19	7.173121e-04	1.777261e+00	9.278088e+20	0.000000e+00	0.000000e+00	9.278088e+20	9.125318e+21	0.000000e+00	0.000000e+00	9.125318e+21	9.278088e+20	0.000000e+00	0.000000e+00	9.278088e+20	8.043206e+18	0.000000e+00	0.000000e+00	8.043206e+18	8.043195e+20	0.000000e+00	0.000000e+00	8.043195e+20	1.016741e-01	1.000000e+00	1.153531e+02	1.153533e+00	9.835343e+00	1.134537e+03	1.134539e+01	1.153531e+02	1.153533e+00	1.000001e-02
